Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_2_27,VGND,li1,18.1700,16.3200,0.000098
FILLER_2_15,VGND,li1,15.1800,16.3200,0.000106
FILLER_2_3,VGND,li1,9.6600,16.3200,0.000106
FILLER_1_152,VGND,li1,75.6700,16.3200,0.000250
FILLER_1_148,VGND,li1,74.5200,16.3200,0.000250
FILLER_1_121,VGND,li1,61.8700,16.3200,0.000233
FILLER_1_113,VGND,li1,59.3400,16.3200,0.000220
FILLER_1_106,VGND,li1,55.6600,16.3200,0.000210
FILLER_1_94,VGND,li1,51.5200,16.3200,0.000194
FILLER_1_82,VGND,li1,46.0000,16.3200,0.000174
FILLER_1_77,VGND,li1,41.4000,16.3200,0.000157
FILLER_1_52,VGND,li1,30.3600,16.3200,0.000108
FILLER_1_3,VGND,li1,8.2800,16.3200,0.000106
FILLER_0_141,VGND,li1,73.1400,10.8800,0.000043
FILLER_0_137,VGND,li1,69.2300,10.8800,0.000043
FILLER_0_125,VGND,li1,65.7800,10.8800,0.000043
FILLER_0_113,VGND,li1,60.2600,10.8800,0.000043
FILLER_0_109,VGND,li1,56.3500,10.8800,0.000043
FILLER_0_97,VGND,li1,52.9000,10.8800,0.000043
FILLER_0_85,VGND,li1,47.3800,10.8800,0.000043
FILLER_0_83,VGND,li1,43.9300,10.8800,0.000043
FILLER_0_76,VGND,li1,41.4000,10.8800,0.000043
FILLER_0_69,VGND,li1,38.1800,10.8800,0.000043
FILLER_0_57,VGND,li1,32.4300,10.8800,0.000042
FILLER_0_44,VGND,li1,28.5200,10.8800,0.000041
FILLER_0_24,VGND,li1,17.4800,10.8800,0.000047
FILLER_0_20,VGND,li1,14.9500,10.8800,0.000048
FILLER_0_16,VGND,li1,13.8000,10.8800,0.000048
FILLER_0_3,VGND,li1,8.2800,10.8800,0.000049
hold17,VGND,li1,20.7000,10.8800,0.000044
rebuffer5,VGND,li1,12.1900,54.4000,0.000079
rebuffer4,VGND,li1,16.7900,59.8400,0.000234
rebuffer3,VGND,li1,14.4900,65.2800,0.000058
clone2,VGND,li1,32.6600,59.8400,0.000360
rebuffer1,VGND,li1,10.3500,70.7200,0.000076
clkload2,VGND,li1,47.8400,59.8400,0.000531
clkload1,VGND,li1,52.4400,38.0800,0.000186
clkload0,VGND,li1,33.1200,27.2000,0.000250
clkbuf_2_3__f_clk,VGND,li1,53.3600,59.8400,0.000602
clkbuf_2_2__f_clk,VGND,li1,29.9000,59.8400,0.000325
clkbuf_2_1__f_clk,VGND,li1,55.6600,32.6400,0.000578
clkbuf_2_0__f_clk,VGND,li1,38.6400,27.2000,0.000313
clkbuf_0_clk,VGND,li1,41.4000,48.9600,0.000450
fanout42,VGND,li1,67.6200,54.4000,0.000298
fanout41,VGND,li1,67.6200,43.5200,0.000407
fanout40,VGND,li1,67.6200,27.2000,0.000453
fanout39,VGND,li1,72.2200,21.7600,0.000289
fanout38,VGND,li1,51.2900,48.9600,0.000504
fanout37,VGND,li1,33.8100,48.9600,0.000316
fanout36,VGND,li1,55.4300,43.5200,0.000361
