Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_21_91,VGND,li1,57.2700,70.4280,0.000121
TAP_TAPCELL_ROW_21_90,VGND,li1,31.5100,70.4280,0.000075
TAP_TAPCELL_ROW_20_89,VGND,li1,44.3900,65.5710,0.000119
TAP_TAPCELL_ROW_20_88,VGND,li1,18.6300,65.5710,0.000076
TAP_TAPCELL_ROW_19_87,VGND,li1,57.2700,64.9880,0.000139
TAP_TAPCELL_ROW_19_86,VGND,li1,31.5100,64.9880,0.000085
TAP_TAPCELL_ROW_18_85,VGND,li1,44.3900,60.1310,0.000134
TAP_TAPCELL_ROW_18_84,VGND,li1,18.6300,60.1310,0.000094
TAP_TAPCELL_ROW_17_83,VGND,li1,57.2700,59.5480,0.000146
TAP_TAPCELL_ROW_17_82,VGND,li1,31.5100,59.5480,0.000100
TAP_TAPCELL_ROW_16_81,VGND,li1,44.3900,54.6910,0.000113
TAP_TAPCELL_ROW_16_80,VGND,li1,18.6300,54.6910,0.000059
TAP_TAPCELL_ROW_15_79,VGND,li1,57.2700,54.1080,0.000116
TAP_TAPCELL_ROW_15_78,VGND,li1,31.5100,54.1080,0.000087
TAP_TAPCELL_ROW_14_77,VGND,li1,44.3900,49.2510,0.000069
TAP_TAPCELL_ROW_14_76,VGND,li1,18.6300,49.2510,0.000072
TAP_TAPCELL_ROW_13_75,VGND,li1,57.2700,48.6680,0.000076
TAP_TAPCELL_ROW_13_74,VGND,li1,31.5100,48.6680,0.000054
TAP_TAPCELL_ROW_12_73,VGND,li1,44.3900,43.8110,0.000052
TAP_TAPCELL_ROW_12_72,VGND,li1,18.6300,43.8110,0.000054
TAP_TAPCELL_ROW_11_71,VGND,li1,57.2700,43.2280,0.000059
TAP_TAPCELL_ROW_11_70,VGND,li1,31.5100,43.2280,0.000042
TAP_TAPCELL_ROW_10_69,VGND,li1,44.3900,38.3710,0.000071
TAP_TAPCELL_ROW_10_68,VGND,li1,18.6300,38.3710,0.000048
TAP_TAPCELL_ROW_9_67,VGND,li1,57.2700,37.7880,0.000093
TAP_TAPCELL_ROW_9_66,VGND,li1,31.5100,37.7880,0.000048
TAP_TAPCELL_ROW_8_65,VGND,li1,44.3900,32.9310,0.000056
TAP_TAPCELL_ROW_8_64,VGND,li1,18.6300,32.9310,0.000060
TAP_TAPCELL_ROW_7_63,VGND,li1,57.2700,32.3480,0.000065
TAP_TAPCELL_ROW_7_62,VGND,li1,31.5100,32.3480,0.000046
TAP_TAPCELL_ROW_6_61,VGND,li1,44.3900,27.4910,0.000106
TAP_TAPCELL_ROW_6_60,VGND,li1,18.6300,27.4910,0.000064
TAP_TAPCELL_ROW_5_59,VGND,li1,57.2700,26.9080,0.000139
TAP_TAPCELL_ROW_5_58,VGND,li1,31.5100,26.9080,0.000068
TAP_TAPCELL_ROW_4_57,VGND,li1,44.3900,22.0510,0.000081
TAP_TAPCELL_ROW_4_56,VGND,li1,18.6300,22.0510,0.000063
TAP_TAPCELL_ROW_3_55,VGND,li1,57.2700,21.4680,0.000089
TAP_TAPCELL_ROW_3_54,VGND,li1,31.5100,21.4680,0.000058
TAP_TAPCELL_ROW_2_53,VGND,li1,44.3900,16.6110,0.000201
TAP_TAPCELL_ROW_2_52,VGND,li1,18.6300,16.6110,0.000115
TAP_TAPCELL_ROW_1_51,VGND,li1,57.2700,16.0280,0.000222
TAP_TAPCELL_ROW_1_50,VGND,li1,31.5100,16.0280,0.000150
TAP_TAPCELL_ROW_0_49,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_48,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_47,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_46,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_22_Left_45,VGND,li1,6.2100,70.7200,0.000049
PHY_EDGE_ROW_21_Left_44,VGND,li1,6.2100,70.7200,0.000049
PHY_EDGE_ROW_20_Left_43,VGND,li1,6.2100,65.2800,0.000078
PHY_EDGE_ROW_19_Left_42,VGND,li1,6.2100,65.2800,0.000078
PHY_EDGE_ROW_18_Left_41,VGND,li1,6.2100,59.8400,0.000099
PHY_EDGE_ROW_17_Left_40,VGND,li1,6.2100,59.8400,0.000099
PHY_EDGE_ROW_16_Left_39,VGND,li1,6.2100,54.4000,0.000059
PHY_EDGE_ROW_15_Left_38,VGND,li1,6.2100,54.4000,0.000059
PHY_EDGE_ROW_14_Left_37,VGND,li1,6.2100,48.9600,0.000094
PHY_EDGE_ROW_13_Left_36,VGND,li1,6.2100,48.9600,0.000094
PHY_EDGE_ROW_12_Left_35,VGND,li1,6.2100,43.5200,0.000065
PHY_EDGE_ROW_11_Left_34,VGND,li1,6.2100,43.5200,0.000065
PHY_EDGE_ROW_10_Left_33,VGND,li1,6.2100,38.0800,0.000054
PHY_EDGE_ROW_9_Left_32,VGND,li1,6.2100,38.0800,0.000054
PHY_EDGE_ROW_8_Left_31,VGND,li1,6.2100,32.6400,0.000065
PHY_EDGE_ROW_7_Left_30,VGND,li1,6.2100,32.6400,0.000065
PHY_EDGE_ROW_6_Left_29,VGND,li1,6.2100,27.2000,0.000074
PHY_EDGE_ROW_5_Left_28,VGND,li1,6.2100,27.2000,0.000074
PHY_EDGE_ROW_4_Left_27,VGND,li1,6.2100,21.7600,0.000071
PHY_EDGE_ROW_3_Left_26,VGND,li1,6.2100,21.7600,0.000071
PHY_EDGE_ROW_2_Left_25,VGND,li1,6.2100,16.3200,0.000130
PHY_EDGE_ROW_1_Left_24,VGND,li1,6.2100,16.3200,0.000130
PHY_EDGE_ROW_0_Left_23,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_22_Right_22,VGND,li1,68.3100,70.7200,0.000121
PHY_EDGE_ROW_21_Right_21,VGND,li1,68.3100,70.7200,0.000121
PHY_EDGE_ROW_20_Right_20,VGND,li1,68.3100,65.2800,0.000146
PHY_EDGE_ROW_19_Right_19,VGND,li1,68.3100,65.2800,0.000146
PHY_EDGE_ROW_18_Right_18,VGND,li1,68.3100,59.8400,0.000146
PHY_EDGE_ROW_17_Right_17,VGND,li1,68.3100,59.8400,0.000146
PHY_EDGE_ROW_16_Right_16,VGND,li1,68.3100,54.4000,0.000116
PHY_EDGE_ROW_15_Right_15,VGND,li1,68.3100,54.4000,0.000116
PHY_EDGE_ROW_14_Right_14,VGND,li1,68.3100,48.9600,0.000076
PHY_EDGE_ROW_13_Right_13,VGND,li1,68.3100,48.9600,0.000076
PHY_EDGE_ROW_12_Right_12,VGND,li1,68.3100,43.5200,0.000063
PHY_EDGE_ROW_11_Right_11,VGND,li1,68.3100,43.5200,0.000063
PHY_EDGE_ROW_10_Right_10,VGND,li1,68.3100,38.0800,0.000102
PHY_EDGE_ROW_9_Right_9,VGND,li1,68.3100,38.0800,0.000102
PHY_EDGE_ROW_8_Right_8,VGND,li1,68.3100,32.6400,0.000068
PHY_EDGE_ROW_7_Right_7,VGND,li1,68.3100,32.6400,0.000068
PHY_EDGE_ROW_6_Right_6,VGND,li1,68.3100,27.2000,0.000151
PHY_EDGE_ROW_5_Right_5,VGND,li1,68.3100,27.2000,0.000151
PHY_EDGE_ROW_4_Right_4,VGND,li1,68.3100,21.7600,0.000090
PHY_EDGE_ROW_3_Right_3,VGND,li1,68.3100,21.7600,0.000090
PHY_EDGE_ROW_2_Right_2,VGND,li1,68.3100,16.3200,0.000222
PHY_EDGE_ROW_1_Right_1,VGND,li1,68.3100,16.3200,0.000222
PHY_EDGE_ROW_0_Right_0,VGND,li1,68.3100,10.8800,0.000000
_308_,VGND,li1,46.0000,65.2800,0.000126
_307_,VGND,li1,19.7800,59.8400,0.000092
